spec_id,weight_id,tier_spec,K,controls,variable,estimate,std_error,t_stat,p_value,estimated,ci_low,ci_high,tier,sector,n_obs,n_clusters
emp_muni__mayor__none,emp_muni,mayor,4,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0117777993980113,1.18111588191908,0.00997175601336818,0.992044178867385,TRUE,-2.30320932916339,2.32676492795941,mayor,Agro,89009,5570
emp_muni__mayor__none,emp_muni,mayor,4,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,2.43593070522778,0.422673236265336,5.76315341551128,8.69861428708977e-09,TRUE,1.60749116214772,3.26437024830783,mayor,Ind,89009,5570
emp_muni__mayor__none,emp_muni,mayor,4,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,2.99114620976306,0.91918911706845,3.25411403836314,0.00114425695678493,TRUE,1.1895355403089,4.79275687921722,mayor,Infra,89009,5570
emp_muni__mayor__none,emp_muni,mayor,4,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,12.4605907299051,1.42845519352834,8.7231232637595,3.52512345021726e-18,TRUE,9.66081855058957,15.2603629092206,mayor,Serv,89009,5570
emp_muni__mayor__C1_FE,emp_muni,mayor,4,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0227034436472822,0.165233366488163,0.137402294281213,0.890717784857277,TRUE,-0.301153954669518,0.346560841964082,mayor,Agro,89009,5570
emp_muni__mayor__C1_FE,emp_muni,mayor,4,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0483049115014614,0.0580051450166056,-0.832769429119309,0.405010490416208,TRUE,-0.161994995734008,0.0653851727310857,mayor,Ind,89009,5570
emp_muni__mayor__C1_FE,emp_muni,mayor,4,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.369845967084729,0.121631007543917,-3.04072106737412,0.00237109950834827,TRUE,-0.608242741870807,-0.131449192298652,mayor,Infra,89009,5570
emp_muni__mayor__C1_FE,emp_muni,mayor,4,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.106074553835283,0.0907361317990414,1.16904425758652,0.242435836488966,TRUE,-0.0717682644908379,0.283917372161404,mayor,Serv,89009,5570
emp_muni__mayor__C2_FE_R0a,emp_muni,mayor,4,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0676295476122252,0.163340715049334,0.414039742582239,0.678860946368397,TRUE,-0.25251825388447,0.38777734910892,mayor,Agro,89009,5570
emp_muni__mayor__C2_FE_R0a,emp_muni,mayor,4,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0316194867255444,0.0577420103433789,-0.547599339501871,0.58398898809646,TRUE,-0.144793826998567,0.0815548535474781,mayor,Ind,89009,5570
emp_muni__mayor__C2_FE_R0a,emp_muni,mayor,4,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.326499993009575,0.118683259613524,-2.75101976532138,0.0059602107909701,TRUE,-0.559119181852083,-0.0938808041670671,mayor,Infra,89009,5570
emp_muni__mayor__C2_FE_R0a,emp_muni,mayor,4,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.116502838856077,0.0901450505783051,1.29239307215071,0.196274675925704,TRUE,-0.060181460277401,0.293187137989555,mayor,Serv,89009,5570
emp_muni__mayor__C3_FE_R0b,emp_muni,mayor,4,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.029050280607713,0.165730646956161,0.175286111176512,0.860861197015165,TRUE,-0.295781787426363,0.353882348641789,mayor,Agro,89009,5570
emp_muni__mayor__C3_FE_R0b,emp_muni,mayor,4,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0280016303727445,0.0578041053161824,-0.484422866154203,0.628104844224325,TRUE,-0.141297676792462,0.085294416046973,mayor,Ind,89009,5570
emp_muni__mayor__C3_FE_R0b,emp_muni,mayor,4,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.320852870292268,0.119549982906395,-2.68383869651817,0.00729974936390294,TRUE,-0.555170836788802,-0.086534903795734,mayor,Infra,89009,5570
emp_muni__mayor__C3_FE_R0b,emp_muni,mayor,4,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.116344732077961,0.0904431710707856,1.28638492769015,0.198362230928463,TRUE,-0.0609238832207791,0.2936133473767,mayor,Serv,89009,5570
emp_muni__gov__none,emp_muni,gov,4,none,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,-0.641268923664661,0.80238206530162,-0.799206452132757,0.424204795620442,TRUE,-2.21393777165584,0.931399924326513,gov,Agro,89009,5570
emp_muni__gov__none,emp_muni,gov,4,none,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,2.39760695256373,0.427934122782952,5.60274777101566,2.21098496563102e-08,TRUE,1.55885607190914,3.23635783321831,gov,Ind,89009,5570
emp_muni__gov__none,emp_muni,gov,4,none,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,8.03580137899317,1.26233612562782,6.36581748383111,2.09790402153149e-10,TRUE,5.56162257276265,10.5099801852237,gov,Infra,89009,5570
emp_muni__gov__none,emp_muni,gov,4,none,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,13.8467406757547,1.75719703364955,7.88001596326179,3.90846634404641e-15,TRUE,10.4026344898016,17.2908468617079,gov,Serv,89009,5570
emp_muni__gov__C1_FE,emp_muni,gov,4,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0428999960447156,0.172312736900161,0.248965902442674,0.803396338000272,TRUE,-0.2948329682796,0.380632960369031,gov,Agro,89009,5570
emp_muni__gov__C1_FE,emp_muni,gov,4,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.0661551402737907,0.0678230563913884,0.975407830222622,0.329400367604664,TRUE,-0.0667780502533305,0.199088330800912,gov,Ind,89009,5570
emp_muni__gov__C1_FE,emp_muni,gov,4,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.363813187481699,0.132485504227813,2.74606033016345,0.00605093853808233,TRUE,0.104141599195186,0.623484775768212,gov,Infra,89009,5570
emp_muni__gov__C1_FE,emp_muni,gov,4,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.194146105839488,0.132428252327967,1.46604748176147,0.142691810894008,TRUE,-0.065413268723327,0.453705480402302,gov,Serv,89009,5570
emp_muni__gov__C2_FE_R0a,emp_muni,gov,4,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0913536244601468,0.173471205026176,0.526621259397846,0.598477599157629,TRUE,-0.248649937391158,0.431357186311452,gov,Agro,89009,5570
emp_muni__gov__C2_FE_R0a,emp_muni,gov,4,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.0923943011729684,0.0683292111239137,1.35219329556452,0.176368395056153,TRUE,-0.0415309526299024,0.226319554975839,gov,Ind,89009,5570
emp_muni__gov__C2_FE_R0a,emp_muni,gov,4,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.409586082841698,0.134474628321161,3.04582424175583,0.00233129214085477,TRUE,0.146015811332222,0.673156354351174,gov,Infra,89009,5570
emp_muni__gov__C2_FE_R0a,emp_muni,gov,4,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.216970624970837,0.131995334411043,1.64377495567513,0.100279143610575,TRUE,-0.041740230474808,0.475681480416482,gov,Serv,89009,5570
emp_muni__gov__C3_FE_R0b,emp_muni,gov,4,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0626658620437741,0.173656014236695,0.360862031293428,0.718216275729685,TRUE,-0.277699925860147,0.403031649947696,gov,Agro,89009,5570
emp_muni__gov__C3_FE_R0b,emp_muni,gov,4,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.0953973046300311,0.0685721947532368,1.39119514802358,0.164221832053119,TRUE,-0.039004197086313,0.229798806346375,gov,Ind,89009,5570
emp_muni__gov__C3_FE_R0b,emp_muni,gov,4,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.373343659248537,0.133828948320769,2.78970778694072,0.00529349761967996,TRUE,0.111038920539829,0.635648397957244,gov,Infra,89009,5570
emp_muni__gov__C3_FE_R0b,emp_muni,gov,4,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.226236224449151,0.132052480724869,1.71322964330002,0.0867259568608769,TRUE,-0.0325866377715927,0.485059086669894,gov,Serv,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0848148507164872,1.07779126496977,0.0786932066283408,0.937279476315836,TRUE,-2.02765602862427,2.19728573005724,mayor,Agro,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,1.79898202792354,0.397765920267795,4.52271533647824,6.23181596733583e-06,TRUE,1.01936082419866,2.57860323164842,mayor,Ind,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,1.72984204078466,0.886105567190242,1.95218504976763,0.0509662806870678,TRUE,-0.00692487090821459,3.46660895247754,mayor,Infra,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,7.23576848058565,1.09690974117516,6.59650307493279,4.59882945638816e-11,TRUE,5.08582538788234,9.38571157328895,mayor,Serv,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,-0.474824481344705,0.743914158727264,-0.638278591386222,0.523318590763043,TRUE,-1.93289623245014,0.983247269760733,gov,Agro,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,1.4970020732377,0.399740158577285,3.74493790807928,0.000182259898783398,TRUE,0.713511362426218,2.28049278404917,gov,Ind,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,6.91289827406595,1.21487340301893,5.69022110195809,1.33345865060655e-08,TRUE,4.53174640414885,9.29405014398306,gov,Infra,89009,5570
emp_muni__mayor_gov__none,emp_muni,mayor_gov,8,none,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,10.6216829440439,1.68223936010934,6.31401404337221,2.92930065081058e-10,TRUE,7.32449379822956,13.9188720898582,gov,Serv,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.00541407367333298,0.173052383418284,0.0312857503975929,0.975042775501327,TRUE,-0.333768597826504,0.34459674517317,mayor,Agro,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0612691196051936,0.0551938645913597,-1.11007120191372,0.267016274371116,TRUE,-0.169449094204258,0.0469108549938714,mayor,Ind,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.43419428810111,0.118499269658757,-3.66410940212089,0.000250508440421699,TRUE,-0.666452856632273,-0.201935719569946,mayor,Infra,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.0627123772818222,0.0925199081457629,0.677825762462068,0.497910334049799,TRUE,-0.118626642683873,0.244051397247518,mayor,Serv,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0409419285408849,0.180307440968125,0.227067326345797,0.820379724882707,TRUE,-0.312460655756641,0.39434451283841,gov,Agro,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.0802062282279087,0.0653538268007933,1.22726138857006,0.219776239143521,TRUE,-0.0478872723016461,0.208299728757463,gov,Ind,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.455641184177538,0.130098283978282,3.50228435183358,0.000464907362843727,TRUE,0.200648547580105,0.710633820774971,gov,Infra,89009,5570
emp_muni__mayor_gov__C1_FE,emp_muni,mayor_gov,8,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.168667112742342,0.135767839109252,1.24232007999049,0.214170799823445,TRUE,-0.0974378519117919,0.434772077396476,gov,Serv,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0400855553592521,0.171044096496702,0.234358017495361,0.814715663532219,TRUE,-0.295160873774283,0.375331984492787,mayor,Agro,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0434935252224842,0.0550150810662424,-0.790574591176456,0.42922594294245,TRUE,-0.151323084112319,0.0643360336673509,mayor,Ind,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.403699386169252,0.115530781500464,-3.49430152662501,0.000479002507458782,TRUE,-0.630139717910161,-0.177259054428342,mayor,Infra,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.0864817567806181,0.0919488637709771,0.940541875493141,0.346980474169961,TRUE,-0.093738016210497,0.266701529771733,mayor,Serv,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0854052508605628,0.18159059653901,0.470317585207204,0.638146553267982,TRUE,-0.270512318355897,0.441322820077022,gov,Agro,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.102236909545613,0.066122944724953,1.54616389168512,0.122121812347684,TRUE,-0.0273640621152948,0.231837881206521,gov,Ind,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.502660839988939,0.132263108290017,3.80046141730423,0.000145968233667792,TRUE,0.243425147740506,0.761896532237371,gov,Infra,89009,5570
emp_muni__mayor_gov__C2_FE_R0a,emp_muni,mayor_gov,8,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.181395049999509,0.135177054218956,1.34190710877373,0.179680824924031,TRUE,-0.0835519762696452,0.446342076268663,gov,Serv,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.00897631734933155,0.17376802599805,0.0516568988902037,0.958803933735694,TRUE,-0.331609013606846,0.349561648305509,mayor,Agro,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0409103961690753,0.0549319408974191,-0.744746963255352,0.456456128536274,TRUE,-0.148577000328017,0.0667562079898661,mayor,Ind,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.397198978083435,0.116233553377013,-3.41724886268501,0.000637103480322172,TRUE,-0.625016742702381,-0.169381213464489,mayor,Infra,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.082668172188351,0.0920739336871683,0.89784555604223,0.369306707434515,TRUE,-0.0977967378384988,0.263133082215201,mayor,Serv,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0633924427947878,0.18220931443278,0.347910001155151,0.727920923234829,TRUE,-0.293737813493461,0.420522699083037,gov,Agro,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.10371543044929,0.0664122117889463,1.56169215955179,0.118417347404939,TRUE,-0.0264525046570446,0.233883365555625,gov,Ind,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.470688628925633,0.131547638497795,3.57808497591177,0.000349064290820486,TRUE,0.212855257469954,0.728522000381311,gov,Infra,89009,5570
emp_muni__mayor_gov__C3_FE_R0b,emp_muni,mayor_gov,8,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.18839565871774,0.135054126156088,1.39496410868633,0.163082293973525,TRUE,-0.0763104285481938,0.453101745983673,gov,Serv,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.431663774897823,1.15112327167527,0.374993526340238,0.707679560965313,TRUE,-1.82453783758571,2.68786538738136,mayor,Agro,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,2.07867101878519,0.395042622894385,5.26189048552599,1.47918290040776e-07,TRUE,1.3043874779122,2.85295455965819,mayor,Ind,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,3.02294747175085,0.916874475212949,3.29701344455985,0.000983312333155167,TRUE,1.22587350033347,4.82002144316824,mayor,Infra,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,8.4158065603894,1.2952018471768,6.49767955375731,8.86589388545528e-11,TRUE,5.87721093992287,10.9544021808559,mayor,Serv,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-1.44369767370138,1.05694886100972,-1.36591061967008,0.172022176526004,TRUE,-3.51531744128044,0.62792209387768,pres,Agro,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,1.7346446025378,0.593632636024503,2.92208429468187,0.00349095714233483,TRUE,0.571124635929773,2.89816456914582,pres,Ind,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,5.03967728974237,1.92211093529965,2.62194923153938,0.00876663580740733,TRUE,1.27233985655505,8.80701472292969,pres,Infra,89009,5570
emp_muni__mayor_pres__none,emp_muni,mayor_pres,8,none,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,11.0629459324094,1.27426042750305,8.68185630945756,5.04694515919887e-18,TRUE,8.56539549450346,13.5604963703154,pres,Serv,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0338252420406632,0.161628005738192,0.209278348057167,0.834238607890678,TRUE,-0.282965649206194,0.35061613328752,mayor,Agro,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0285223691033287,0.0565455081265069,-0.504414409709023,0.613990150298374,TRUE,-0.139351565031282,0.0823068268246248,mayor,Ind,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.382060336543873,0.117457259748473,-3.25276051358621,0.00114971057148274,TRUE,-0.612276565650881,-0.151844107436865,mayor,Infra,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.0924035453475439,0.0899879961964698,1.02684301521505,0.304538988403141,TRUE,-0.083972927197537,0.268780017892625,mayor,Serv,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-0.0863884278567105,0.293432396426385,-0.294406578512824,0.768458213449486,TRUE,-0.661515924852425,0.488739069139004,pres,Agro,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,-0.24474633455424,0.113800448811085,-2.15066229624921,0.0315457698523737,TRUE,-0.467795214223967,-0.0216974548845126,pres,Ind,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,0.0960983443158402,0.28029513520628,0.34284699320635,0.731726510630434,TRUE,-0.453280120688468,0.645476809320148,pres,Infra,89009,5570
emp_muni__mayor_pres__C1_FE,emp_muni,mayor_pres,8,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,0.0933519298875302,0.135139752699765,0.690780677206998,0.489732170456334,TRUE,-0.17152198540401,0.35822584517907,pres,Serv,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0776592637846683,0.160258612357494,0.484587147250664,0.627988290587866,TRUE,-0.236447616436021,0.391766144005357,mayor,Agro,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.00868077631785451,0.056130908061148,-0.154652340710359,0.877101008719166,TRUE,-0.118697356117705,0.101335803481996,mayor,Ind,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.346210915599824,0.114339046066242,-3.02793251746431,0.00247360648439562,TRUE,-0.570315445889659,-0.122106385309989,mayor,Infra,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.111847180094838,0.0894235341873994,1.25075776875969,0.211075412440485,TRUE,-0.0634229469124652,0.28711730710214,mayor,Serv,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-0.035686060335793,0.29299332874705,-0.121798200963824,0.903063233250481,TRUE,-0.60995298468001,0.538580864008424,pres,Agro,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,-0.228915827795056,0.113321837106719,-2.02005044781862,0.0434259441498675,TRUE,-0.451026628524226,-0.0068050270658869,pres,Ind,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,0.130060442765815,0.281528853872794,0.46197908660752,0.644114363946916,TRUE,-0.42173611082486,0.681856996356491,pres,Infra,89009,5570
emp_muni__mayor_pres__C2_FE_R0a,emp_muni,mayor_pres,8,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,0.114750412335228,0.135457570355797,0.847131777381071,0.396958077389993,TRUE,-0.150746425562135,0.380247250232591,pres,Serv,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0423935544794599,0.162004446651397,0.261681425144354,0.793576739694493,TRUE,-0.275135160957277,0.359922269916197,mayor,Agro,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.00627048882016419,0.0561871972754554,-0.111599957360809,0.911144627704058,TRUE,-0.116397395480057,0.103856417839728,mayor,Ind,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.343724138498789,0.115467931098184,-2.9767930821114,0.00292533869758468,TRUE,-0.570041283451228,-0.117406993546349,mayor,Infra,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.113213492681532,0.0898660095046691,1.25980327050852,0.207793131118053,TRUE,-0.0629238859476195,0.289350871310683,mayor,Serv,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-0.0803298661006975,0.293937632642674,-0.273288810889862,0.784641349636138,TRUE,-0.656447626080339,0.495787893878944,pres,Agro,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,-0.22965771363294,0.11276159976907,-2.03666597585763,0.0417307301910481,TRUE,-0.450670449180318,-0.00864497808556305,pres,Ind,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,0.0814323705860018,0.282487132582027,0.288269309266169,0.773151325998641,TRUE,-0.472242409274771,0.635107150446775,pres,Infra,89009,5570
emp_muni__mayor_pres__C3_FE_R0b,emp_muni,mayor_pres,8,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,0.102357329842333,0.134820708068089,0.75921074224472,0.447758634150335,TRUE,-0.161891257971123,0.366605917655788,pres,Serv,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.451988453259865,1.09223917174155,0.413818204797748,0.679023185967788,TRUE,-1.68880032335357,2.5927772298733,mayor,Agro,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,1.51472626871969,0.385402379976506,3.93024627614399,8.58873994577942e-05,TRUE,0.759337603965741,2.27011493347365,mayor,Ind,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,1.71519317567896,0.877941890115771,1.95365228039499,0.0507923493329241,TRUE,-0.00557292894794936,3.43595928030587,mayor,Infra,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,4.95514565181605,1.10288243516174,4.49290467763175,7.16793776000119e-06,TRUE,2.79349607889905,7.11679522473306,mayor,Serv,89009,5570
