muni_id,year,recipient_class,value_dis,n_loans
350610,2017,productive_firm,20034599,33
411410,2017,productive_firm,6446565,20
310730,2017,productive_firm,1377200,10
430005,2017,productive_firm,13106980,3
500769,2017,productive_firm,16915240,19
352880,2017,productive_firm,3569536,11
110025,2017,productive_firm,4230565,7
354390,2017,productive_firm,43708533,85
430210,2017,productive_firm,37245185,63
431410,2017,productive_firm,40909442,105
312480,2017,productive_firm,564614,10
315210,2017,productive_firm,12360657,24
432270,2017,productive_firm,1366000,5
353070,2017,productive_firm,37485479,84
230075,2017,productive_firm,1321070,6
330045,2017,productive_firm,4127363,30
320200,2017,productive_firm,240000,1
230765,2017,productive_firm,9277385,35
313510,2017,productive_firm,1388760,10
351560,2017,productive_firm,720630,5
210590,2017,productive_firm,135600,2
354800,2017,productive_firm,3123465,8
412785,2017,productive_firm,2176100,15
261220,2017,productive_firm,127680,2
351870,2017,productive_firm,2300996193,25
240325,2017,productive_firm,5913131,34
315780,2017,productive_firm,8777232,43
412240,2017,productive_firm,9746445,38
352860,2017,productive_firm,371500,3
430600,2017,productive_firm,591680,4
351905,2017,productive_firm,3894230,17
230526,2017,productive_firm,261538,3
355060,2017,productive_firm,14500782,14
431960,2017,productive_firm,3313908603,17
313780,2017,productive_firm,1609403,10
410370,2017,productive_firm,16743444,57
410657,2017,productive_firm,467996,2
314760,2017,productive_firm,1795991,8
150060,2017,productive_firm,2610331,15
313720,2017,productive_firm,15061713,48
421670,2017,productive_firm,4280519,18
310420,2017,productive_firm,6308207,32
210140,2017,productive_firm,29915298,79
431660,2017,productive_firm,1677846,10
410790,2017,productive_firm,143000,1
411120,2017,productive_firm,1666000,24
140010,2017,productive_firm,14002550,53
420400,2017,productive_firm,15912127,62
313820,2017,productive_firm,21309548,47
354260,2017,productive_firm,11615280,25
312040,2017,productive_firm,948000,3
150170,2017,productive_firm,634600,5
230870,2017,productive_firm,5566606,29
290620,2017,productive_firm,268619,4
313620,2017,productive_firm,5659931,28
431620,2017,productive_firm,616261,5
411070,2017,productive_firm,4960087,17
411325,2017,productive_firm,1e+05,1
150420,2017,productive_firm,8612717,36
290930,2017,productive_firm,3985629,10
171820,2017,productive_firm,12819388,31
171500,2017,productive_firm,99000,2
110002,2017,productive_firm,7717112,31
230220,2017,productive_firm,6048136,30
432160,2017,productive_firm,1266040,9
411560,2017,productive_firm,18332519,8
430597,2017,productive_firm,580084,4
412700,2017,productive_firm,3919480,24
352430,2017,productive_firm,29005755,138
352410,2017,productive_firm,6671465,22
430060,2017,productive_firm,5115324,12
353930,2017,productive_firm,18383778,36
412795,2017,productive_firm,631400,3
220800,2017,productive_firm,3393869,19
351900,2017,productive_firm,1222000,5
411670,2017,productive_firm,4170966,11
410150,2017,productive_firm,14169779,59
315820,2017,productive_firm,509000,3
430350,2017,productive_firm,7316264,16
500060,2017,productive_firm,2155168,19
354080,2017,productive_firm,598700,6
310470,2017,productive_firm,1532162,11
431000,2017,productive_firm,26532627,37
353580,2017,productive_firm,42819200,12
320090,2017,productive_firm,1437620,10
311710,2017,productive_firm,2726800,7
291110,2017,productive_firm,601565,5
420580,2017,productive_firm,3181214,18
421935,2017,productive_firm,208800,9
420930,2017,productive_firm,24437340,89
412796,2017,productive_firm,2305934,33
420950,2017,productive_firm,3095904,14
260400,2017,productive_firm,2599618,8
353630,2017,productive_firm,506687430,15
170220,2017,productive_firm,2425650,10
314930,2017,productive_firm,10980520,22
330555,2017,productive_firm,15911808,15
230428,2017,productive_firm,6189381,26
291950,2017,productive_firm,576400,4
430367,2017,productive_firm,2577661,7
430630,2017,productive_firm,1089000,5
421227,2017,productive_firm,19677949,21
420820,2017,productive_firm,1056974648,209
310190,2017,productive_firm,2658000,3
355620,2017,productive_firm,73053133,305
520450,2017,productive_firm,3236997,21
350170,2017,productive_firm,3932316,16
421430,2017,productive_firm,1103994,4
351370,2017,productive_firm,10920251,47
431860,2017,productive_firm,2533906,9
421580,2017,productive_firm,7109890,50
251250,2017,productive_firm,405600,2
250430,2017,productive_firm,575000,5
311660,2017,productive_firm,5878751,25
520590,2017,productive_firm,193800,2
510460,2017,productive_firm,2546827,6
410540,2017,productive_firm,3439605,17
431240,2017,productive_firm,6268105,32
220115,2017,productive_firm,21089494,12
261110,2017,productive_firm,11784125,48
520013,2017,productive_firm,6087483,9
510624,2017,productive_firm,2402500,5
410420,2017,productive_firm,20470457,52
210800,2017,productive_firm,1323000,10
220120,2017,productive_firm,992844,15
110045,2017,productive_firm,545600,12
355630,2017,productive_firm,19948399,27
520430,2017,productive_firm,9391490,23
421280,2017,productive_firm,358000,6
411920,2017,productive_firm,585000,3
353430,2017,productive_firm,12325943,67
292660,2017,productive_firm,1854141,15
354120,2017,productive_firm,1756600,8
310670,2017,productive_firm,14559130231,153
500190,2017,productive_firm,487971,5
291390,2017,productive_firm,1060750,6
330245,2017,productive_firm,267339,4
430920,2017,productive_firm,891066597,77
420890,2017,productive_firm,2034648015,124
250070,2017,productive_firm,635900,8
431405,2017,productive_firm,2954256,22
421630,2017,productive_firm,1604400,10
354670,2017,productive_firm,7744968,11
410275,2017,productive_firm,150000,1
355150,2017,productive_firm,27710088,25
410765,2017,productive_firm,10184170,16
351830,2017,productive_firm,12682895,63
316850,2017,productive_firm,233600,2
350210,2017,productive_firm,8857501,36
290160,2017,productive_firm,125000,1
110009,2017,productive_firm,447000,3
510774,2017,productive_firm,120000,1
290850,2017,productive_firm,8843020,32
352710,2017,productive_firm,36200731,64
411610,2017,productive_firm,2925000,11
355255,2017,productive_firm,4412790,5
313860,2017,productive_firm,949664,7
352940,2017,productive_firm,15701301,58
411200,2017,productive_firm,7232236,40
314390,2017,productive_firm,6253977,42
314600,2017,productive_firm,5679448,7
500320,2017,productive_firm,1663302,10
432190,2017,productive_firm,4954866,13
430544,2017,productive_firm,259500,4
313760,2017,productive_firm,3823500,29
500620,2017,productive_firm,10723167,39
330100,2017,productive_firm,12262913,67
312610,2017,productive_firm,5243033,30
421003,2017,productive_firm,6635680,12
220390,2017,productive_firm,3624481,18
431337,2017,productive_firm,7603824,18
350590,2017,productive_firm,17063077,21
314560,2017,productive_firm,5659263,30
354880,2017,productive_firm,25885528,45
314800,2017,productive_firm,33492099,85
150157,2017,productive_firm,1e+05,1
313380,2017,productive_firm,18510130,35
211150,2017,productive_firm,1400000,1
311787,2017,productive_firm,2364400,5
500325,2017,productive_firm,9680210,18
260290,2017,productive_firm,12650425177,54
421600,2017,productive_firm,1144906,14
354560,2017,productive_firm,2641330,7
411690,2017,productive_firm,1970865,16
330515,2017,productive_firm,1462865,22
500370,2017,productive_firm,213537005,71
150680,2017,productive_firm,7239772,44
353286,2017,productive_firm,109600,1
431755,2017,productive_firm,584800,4
510343,2017,productive_firm,742201,14
430230,2017,productive_firm,1708947,10
421240,2017,productive_firm,1327000,6
260070,2017,productive_firm,435460,3
410785,2017,productive_firm,885760,4
314080,2017,productive_firm,3588818,15
430810,2017,productive_firm,4106900,13
431750,2017,productive_firm,27205054,55
330015,2017,productive_firm,213440,2
313840,2017,productive_firm,1655488,14
350580,2017,productive_firm,3249551,13
351230,2017,productive_firm,1467223,6
500260,2017,productive_firm,1921880,11
510525,2017,productive_firm,21452857,82
353080,2017,productive_firm,5945073,34
230100,2017,productive_firm,1828929,12
421250,2017,productive_firm,2628799,11
430390,2017,productive_firm,28360871,23
350010,2017,productive_firm,13961449,19
350700,2017,productive_firm,7708391,21
431170,2017,productive_firm,1843459,9
421350,2017,productive_firm,5172115,17
431275,2017,productive_firm,395000,3
355280,2017,productive_firm,28664905,88
280330,2017,productive_firm,117500,1
290140,2017,productive_firm,625000,4
280230,2017,productive_firm,753800,4
211107,2017,productive_firm,50000,1
431630,2017,productive_firm,315000,8
421740,2017,productive_firm,4604295,31
500470,2017,productive_firm,2605740,11
421790,2017,productive_firm,3236900,7
353140,2017,productive_firm,291032,2
431230,2017,productive_firm,1210507,6
354520,2017,productive_firm,10609182,36
291685,2017,productive_firm,350000,3
510125,2017,productive_firm,850000,8
150080,2017,productive_firm,8407834,42
352010,2017,productive_firm,5153900,22
431820,2017,productive_firm,9845120,7
316710,2017,productive_firm,4195864,3
350730,2017,productive_firm,12378046,7
411005,2017,productive_firm,68000,1
292990,2017,productive_firm,2018619,12
521460,2017,productive_firm,969900,4
350660,2017,productive_firm,262728,3
420310,2017,productive_firm,4833938,15
420140,2017,productive_firm,11726191,28
150550,2017,productive_firm,8907909,36
420040,2017,productive_firm,23529028,70
315460,2017,productive_firm,3909721,29
290280,2017,productive_firm,308600,2
412395,2017,productive_firm,306326,3
421010,2017,productive_firm,8751086,29
210480,2017,productive_firm,1039744,4
291010,2017,productive_firm,466400,2
432180,2017,productive_firm,3306221,22
320225,2017,productive_firm,390000,2
420750,2017,productive_firm,14360376,35
421540,2017,productive_firm,3138556,13
421340,2017,productive_firm,1489920,14
316370,2017,productive_firm,2954583,19
430610,2017,productive_firm,6965810,28
430940,2017,productive_firm,8771171,29
420780,2017,productive_firm,2596344,16
270610,2017,productive_firm,176250,1
261370,2017,productive_firm,10374379,25
110012,2017,productive_firm,8744117,65
230770,2017,productive_firm,2934000,6
430760,2017,productive_firm,2937550,20
312070,2017,productive_firm,833600,3
313940,2017,productive_firm,5614988,27
240710,2017,productive_firm,150610,2
521760,2017,productive_firm,266400,5
320280,2017,productive_firm,741784,5
421210,2017,productive_firm,67634535,55
521400,2017,productive_firm,101600,1
352530,2017,productive_firm,21382588,110
150613,2017,productive_firm,10959271,37
313090,2017,productive_firm,4927945,7
250790,2017,productive_firm,2e+05,1
171525,2017,productive_firm,143455,3
430470,2017,productive_firm,7427192,26
432340,2017,productive_firm,8013281,15
412070,2017,productive_firm,570850,3
431390,2017,productive_firm,40468541,20
353050,2017,productive_firm,18413947,43
430740,2017,productive_firm,120960,1
421820,2017,productive_firm,12138899,43
430010,2017,productive_firm,1620784,5
314520,2017,productive_firm,4832819,20
421335,2017,productive_firm,3774021,14
412390,2017,productive_firm,403985,4
330330,2017,productive_firm,52889865,110
314740,2017,productive_firm,8488599,42
353560,2017,productive_firm,330996,7
316460,2017,productive_firm,1092260,7
350920,2017,productive_firm,23111715,38
522185,2017,productive_firm,3319712,7
353320,2017,productive_firm,50788415,25
320405,2017,productive_firm,11229600,39
171610,2017,productive_firm,1709275,12
355240,2017,productive_firm,66521583,164
150370,2017,productive_firm,679000,6
431510,2017,productive_firm,251000,2
317100,2017,productive_firm,1474881402,7
316150,2017,productive_firm,2751952,18
352840,2017,productive_firm,61800,2
420070,2017,productive_firm,745000,7
293160,2017,productive_firm,367404,1
431400,2017,productive_firm,2767946,21
330380,2017,productive_firm,131458783,15
317120,2017,productive_firm,1004683138,10
330250,2017,productive_firm,1498303,11
410570,2017,productive_firm,1289205,8
311370,2017,productive_firm,216560,3
330452,2017,productive_firm,3697683,24
355160,2017,productive_firm,6552487,45
316295,2017,productive_firm,8576535,12
260500,2017,productive_firm,116000,1
314860,2017,productive_firm,291200,3
315430,2017,productive_firm,398400,2
430850,2017,productive_firm,20607484,20
430120,2017,productive_firm,425894,3
430480,2017,productive_firm,1422115371,26
313750,2017,productive_firm,608800,4
412560,2017,productive_firm,1414286,7
320334,2017,productive_firm,1615474,12
350020,2017,productive_firm,272000,2
420480,2017,productive_firm,9245400,25
355470,2017,productive_firm,6466200,14
250370,2017,productive_firm,2145650,12
420680,2017,productive_firm,7611889,36
431650,2017,productive_firm,1007552,9
171190,2017,productive_firm,930500,2
431830,2017,productive_firm,8924604,20
351020,2017,productive_firm,1936020,22
500390,2017,productive_firm,103412,1
291640,2017,productive_firm,1609336,18
291800,2017,productive_firm,7138664,30
314050,2017,productive_firm,721358,6
315960,2017,productive_firm,4093602,14
291835,2017,productive_firm,659200,4
354460,2017,productive_firm,130000,1
432020,2017,productive_firm,9892817,21
260950,2017,productive_firm,125000,1
260190,2017,productive_firm,165000,2
292190,2017,productive_firm,261030,3
510130,2017,productive_firm,1016400,10
521530,2017,productive_firm,2719797,23
110150,2017,productive_firm,584000,2
421545,2017,productive_firm,2431942,15
354090,2017,productive_firm,10650998,31
315910,2017,productive_firm,153000,4
350340,2017,productive_firm,150000,1
330240,2017,productive_firm,9552501,35
220190,2017,productive_firm,2322200,7
211250,2017,productive_firm,1405073,6
351440,2017,productive_firm,5710765,22
420730,2017,productive_firm,3751210,19
280300,2017,productive_firm,170972,2
521295,2017,productive_firm,319700,2
420380,2017,productive_firm,54542118,50
510267,2017,productive_firm,23738576,36
411170,2017,productive_firm,527834,5
521710,2017,productive_firm,4306256,10
420765,2017,productive_firm,2257644,11
510776,2017,productive_firm,293203,5
432070,2017,productive_firm,13482074,10
430245,2017,productive_firm,1e+05,1
351240,2017,productive_firm,3419957,13
314280,2017,productive_firm,1248000,14
353450,2017,productive_firm,56000,1
411845,2017,productive_firm,659545,4
291980,2017,productive_firm,1467689,9
421730,2017,productive_firm,15748838,11
150797,2017,productive_firm,408950,2
291600,2017,productive_firm,270000,6
350650,2017,productive_firm,12467985,60
110015,2017,productive_firm,1509100,10
411010,2017,productive_firm,5159095,13
230420,2017,productive_firm,3332791,21
431290,2017,productive_firm,594731,6
410160,2017,productive_firm,4475609,22
510800,2017,productive_firm,3508280,14
150830,2017,productive_firm,4e+05,1
320010,2017,productive_firm,2249914,15
291470,2017,productive_firm,797953,6
420570,2017,productive_firm,1652645,17
352220,2017,productive_firm,1827575,18
431975,2017,productive_firm,1068500,7
313665,2017,productive_firm,3507731,6
150130,2017,productive_firm,2122900,16
352180,2017,productive_firm,3589753,14
420880,2017,productive_firm,1417391,18
316800,2017,productive_firm,1084793,8
520320,2017,productive_firm,55000,1
240800,2017,productive_firm,9341962,40
314090,2017,productive_firm,1008000,5
130340,2017,productive_firm,1026500,8
291733,2017,productive_firm,124000,2
410445,2017,productive_firm,182198,4
430960,2017,productive_firm,4957892,18
171320,2017,productive_firm,1839230,8
320250,2017,productive_firm,923800,5
354240,2017,productive_firm,17196669,10
330414,2017,productive_firm,5423314,11
352550,2017,productive_firm,995891,1
220250,2017,productive_firm,207986,2
110050,2017,productive_firm,967044,6
314910,2017,productive_firm,44000,2
421830,2017,productive_firm,10122910,30
353120,2017,productive_firm,982622,8
420990,2017,productive_firm,4000918,17
411350,2017,productive_firm,3356109,20
330225,2017,productive_firm,121600,2
520725,2017,productive_firm,170000,1
261070,2017,productive_firm,1250319,10
330430,2017,productive_firm,2195346,24
150658,2017,productive_firm,11353519,21
354330,2017,productive_firm,12720514,47
292480,2017,productive_firm,780000,3
412800,2017,productive_firm,16799000,10
510562,2017,productive_firm,4234565,39
210570,2017,productive_firm,1539000,8
412000,2017,productive_firm,280068,3
311120,2017,productive_firm,3112764,26
350970,2017,productive_firm,2309934,8
320310,2017,productive_firm,572000,3
410450,2017,productive_firm,3623096,12
311670,2017,productive_firm,906437,4
330020,2017,productive_firm,4109465,16
351990,2017,productive_firm,648000,4
412810,2017,productive_firm,12247460,77
251390,2017,productive_firm,4089937,11
510787,2017,productive_firm,29719876,42
260790,2017,productive_firm,43714723,126
210230,2017,productive_firm,1800088,3
210450,2017,productive_firm,201000,3
354430,2017,productive_firm,2081000,3
412750,2017,productive_firm,357026,4
412190,2017,productive_firm,138356,1
510792,2017,productive_firm,29260041,81
314710,2017,productive_firm,12963703,49
315680,2017,productive_firm,237600,3
500627,2017,productive_firm,7490000,1
510724,2017,productive_firm,734400,5
315130,2017,productive_firm,1e+05,1
431330,2017,productive_firm,2753433,14
355020,2017,productive_firm,1275432,8
411150,2017,productive_firm,5660341,10
353620,2017,productive_firm,428115,3
412680,2017,productive_firm,3569476,19
320340,2017,productive_firm,5545628,11
355360,2017,productive_firm,225900,3
314340,2017,productive_firm,619945,8
410930,2017,productive_firm,1683748,9
350760,2017,productive_firm,27343637,49
410304,2017,productive_firm,6396000,8
351620,2017,productive_firm,22806384,94
412630,2017,productive_firm,24516874,21
310540,2017,productive_firm,1252400,7
521850,2017,productive_firm,22409222,44
310400,2017,productive_firm,8650333,30
421460,2017,productive_firm,1142400,7
521450,2017,productive_firm,7175174,8
310150,2017,productive_firm,2052374,16
510270,2017,productive_firm,1863900,7
510305,2017,productive_firm,1702000,8
316920,2017,productive_firm,366750,13
430080,2017,productive_firm,13572414,12
410190,2017,productive_firm,1545087,14
316990,2017,productive_firm,5989876,28
521740,2017,productive_firm,5708530,18
500570,2017,productive_firm,23326270,25
110028,2017,productive_firm,1904486,13
420060,2017,productive_firm,329500,29
520815,2017,productive_firm,1e+05,1
521308,2017,productive_firm,794866,7
431030,2017,productive_firm,998493,6
313690,2017,productive_firm,1055269,10
270770,2017,productive_firm,673000,3
421100,2017,productive_firm,774253,5
421040,2017,productive_firm,3060000,2
354000,2017,productive_firm,343000,5
315990,2017,productive_firm,2129127,6
520150,2017,productive_firm,80000,2
353700,2017,productive_firm,1013000,5
354625,2017,productive_firm,28100,1
240110,2017,productive_firm,1009800,11
351720,2017,productive_firm,450000,1
412610,2017,productive_firm,784000,2
313010,2017,productive_firm,4061681,13
412627,2017,productive_firm,570000,4
312490,2017,productive_firm,743581,8
410775,2017,productive_firm,957915,5
311940,2017,productive_firm,7689279,32
130080,2017,productive_firm,160000,1
430580,2017,productive_firm,4856217,28
430400,2017,productive_firm,4800000,2
210050,2017,productive_firm,450000,3
430155,2017,productive_firm,890040,7
290530,2017,productive_firm,275000,2
352090,2017,productive_firm,1092320,6
355610,2017,productive_firm,1607516,7
410760,2017,productive_firm,1211500,8
291005,2017,productive_firm,12385014,36
150810,2017,productive_firm,1831597,9
353800,2017,productive_firm,2280447904,32
260880,2017,productive_firm,503800,5
316620,2017,productive_firm,792000,1
220323,2017,productive_firm,280800,1
420450,2017,productive_firm,965041,8
432085,2017,productive_firm,230207,2
355430,2017,productive_firm,337000,3
354170,2017,productive_firm,2067587,11
411300,2017,productive_firm,4929694,30
353650,2017,productive_firm,30182945,45
510523,2017,productive_firm,8270700,15
170700,2017,productive_firm,675000,5
431470,2017,productive_firm,1541722,4
354660,2017,productive_firm,3138438,17
500345,2017,productive_firm,884298,3
320060,2017,productive_firm,17619447,87
261640,2017,productive_firm,12270631,8
350410,2017,productive_firm,50870652,58
420620,2017,productive_firm,482840,2
251680,2017,productive_firm,204988,3
250970,2017,productive_firm,198000,2
316110,2017,productive_firm,764000,12
261250,2017,productive_firm,1056154,8
410115,2017,productive_firm,403970,2
320501,2017,productive_firm,612300,5
410120,2017,productive_firm,636992,5
352340,2017,productive_firm,13170311,36
521020,2017,productive_firm,1473873,11
316030,2017,productive_firm,296000,4
211160,2017,productive_firm,5346345,7
500710,2017,productive_firm,1633745,6
412402,2017,productive_firm,4298100,8
315580,2017,productive_firm,1606720,11
431920,2017,productive_firm,365000,5
352510,2017,productive_firm,15944530,80
316200,2017,productive_firm,1250400,7
292300,2017,productive_firm,966958,7
510060,2017,productive_firm,6139207841,8
430820,2017,productive_firm,19000378,36
352700,2017,productive_firm,664097,6
410040,2017,productive_firm,6560106,26
352600,2017,productive_firm,12919900,36
290560,2017,productive_firm,499600,6
320190,2017,productive_firm,2190944,13
510420,2017,productive_firm,561600,6
410860,2017,productive_firm,10656560,17
292900,2017,productive_firm,83194,1
210890,2017,productive_firm,132000,1
522020,2017,productive_firm,1970000,7
354105,2017,productive_firm,6412000,9
421140,2017,productive_firm,2493565,8
430755,2017,productive_firm,5554762,5
314430,2017,productive_firm,1360620,11
292340,2017,productive_firm,195000,1
352270,2017,productive_firm,2148944,16
431935,2017,productive_firm,325500,3
150553,2017,productive_firm,10156218,42
350050,2017,productive_firm,5818180,18
230810,2017,productive_firm,166800,3
410970,2017,productive_firm,3379832,16
510170,2017,productive_firm,1624593,22
313990,2017,productive_firm,451659,4
520735,2017,productive_firm,106351,1
431270,2017,productive_firm,1268092,7
410230,2017,productive_firm,1987604,9
150360,2017,productive_firm,7451050,24
420490,2017,productive_firm,3211918,8
310740,2017,productive_firm,8128058,27
430130,2017,productive_firm,742610,7
411450,2017,productive_firm,1506800,13
510250,2017,productive_firm,2694551,16
522060,2017,productive_firm,2700355,12
520680,2017,productive_firm,112000,1
421917,2017,productive_firm,2019008,14
330050,2017,productive_firm,870640,11
510520,2017,productive_firm,820640,5
420550,2017,productive_firm,7993214,46
355550,2017,productive_firm,90000,1
351190,2017,productive_firm,11927327,27
521090,2017,productive_firm,696000,5
411295,2017,productive_firm,1043220,8
310900,2017,productive_firm,3764600,7
500085,2017,productive_firm,9424182,9
211200,2017,productive_firm,3745688,9
412220,2017,productive_firm,5946100,26
352730,2017,productive_firm,16640242,14
241140,2017,productive_firm,150000,1
355690,2017,productive_firm,6974270,15
430467,2017,productive_firm,2561490,7
510510,2017,productive_firm,2531000,9
353710,2017,productive_firm,5493360,19
315670,2017,productive_firm,53578284,72
110004,2017,productive_firm,4822336,23
310630,2017,productive_firm,4622468,93
510880,2017,productive_firm,496000,3
510515,2017,productive_firm,7944120,45
293010,2017,productive_firm,1235779,10
330510,2017,productive_firm,27126031,32
330010,2017,productive_firm,991400,8
316930,2017,productive_firm,2707142,17
420960,2017,productive_firm,40328113,55
420510,2017,productive_firm,136000,2
420640,2017,productive_firm,6226105,10
291790,2017,productive_firm,115600,2
421440,2017,productive_firm,299920,2
350220,2017,productive_firm,3570500,10
350550,2017,productive_firm,12529094,39
432163,2017,productive_firm,4192756,3
411125,2017,productive_firm,4506500,8
520025,2017,productive_firm,1564624,12
421800,2017,productive_firm,7825664,40
110010,2017,productive_firm,5243950,45
432240,2017,productive_firm,10716960,25
280170,2017,productive_firm,87500,1
520929,2017,productive_firm,162080,1
521120,2017,productive_firm,778000,6
353470,2017,productive_firm,11954151,67
241390,2017,productive_firm,207760,3
320020,2017,productive_firm,645700,5
520800,2017,productive_firm,22999160,48
260170,2017,productive_firm,23024384183,20
315690,2017,productive_firm,5676714,21
420160,2017,productive_firm,1355763,8
230780,2017,productive_firm,1494000,5
320440,2017,productive_firm,533520,6
310560,2017,productive_firm,14433416,52
431990,2017,productive_firm,4012189,17
410320,2017,productive_firm,412912,6
150835,2017,productive_firm,230000,1
280380,2017,productive_firm,90000,1
420515,2017,productive_firm,342500,2
353500,2017,productive_firm,838000,5
354570,2017,productive_firm,2291238,4
411800,2017,productive_firm,3600856,6
312595,2017,productive_firm,122600,31
293300,2017,productive_firm,407896,4
520910,2017,productive_firm,26963713,48
351430,2017,productive_firm,7410310,6
354490,2017,productive_firm,2722960,7
330550,2017,productive_firm,2611667,12
130190,2017,productive_firm,1548000,10
420545,2017,productive_firm,666000,5
420690,2017,productive_firm,2824752,22
500450,2017,productive_firm,4313350,5
311430,2017,productive_firm,1199101,8
130290,2017,productive_firm,602824,3
350790,2017,productive_firm,1836400,7
351907,2017,productive_firm,802442734,30
311610,2017,productive_firm,90000,2
316070,2017,productive_firm,2352900,9
316260,2017,productive_firm,340000,2
432143,2017,productive_firm,437600,2
431880,2017,productive_firm,11227053,32
310170,2017,productive_firm,2114720,31
320240,2017,productive_firm,2942561,14
350780,2017,productive_firm,2090000,2
351360,2017,productive_firm,166921,2
351290,2017,productive_firm,1981400,5
410350,2017,productive_firm,1157623,7
130120,2017,productive_firm,560000,5
320140,2017,productive_firm,1613475,11
210160,2017,productive_firm,3247200,16
521130,2017,productive_firm,110000,2
520549,2017,productive_firm,868400,6
431730,2017,productive_firm,61989721073,68
420770,2017,productive_firm,3895600,17
431900,2017,productive_firm,3169687,20
354160,2017,productive_firm,3363045,29
230430,2017,productive_firm,105600,1
350960,2017,productive_firm,1082941,3
430280,2017,productive_firm,13518287,11
150010,2017,productive_firm,1291798,10
351080,2017,productive_firm,891300,8
350180,2017,productive_firm,72795,1
412405,2017,productive_firm,8679000,19
315160,2017,productive_firm,481500,2
250060,2017,productive_firm,1320000,3
521280,2017,productive_firm,466000,2
521890,2017,productive_firm,33047200,4
421625,2017,productive_firm,825540,7
430420,2017,productive_firm,1351804,9
431800,2017,productive_firm,9908073,42
352030,2017,productive_firm,73646,1
431480,2017,productive_firm,24436548,62
293180,2017,productive_firm,1139600,4
150390,2017,productive_firm,227500,2
351780,2017,productive_firm,4379476,10
260310,2017,productive_firm,85000,2
431320,2017,productive_firm,3346337,21
430770,2017,productive_firm,9558486,45
353290,2017,productive_firm,10476200,45
351740,2017,productive_firm,13714703,49
355260,2017,productive_firm,1117400,4
150125,2017,productive_firm,152000,1
500410,2017,productive_firm,150000,1
310160,2017,productive_firm,7622378,31
330185,2017,productive_firm,4224201,4
221110,2017,productive_firm,3885520,11
354100,2017,productive_firm,8486325,38
320455,2017,productive_firm,8582530,32
430163,2017,productive_firm,304600,3
355080,2017,productive_firm,1450122,4
520060,2017,productive_firm,2949795,4
314510,2017,productive_firm,92000,1
280540,2017,productive_firm,212354,2
412090,2017,productive_firm,1103100,6
150220,2017,productive_firm,773985,7
353730,2017,productive_firm,5579767,14
431415,2017,productive_firm,555000,3
411230,2017,productive_firm,125000,1
431244,2017,productive_firm,427170,3
354210,2017,productive_firm,1161800,6
421880,2017,productive_firm,6743400,11
261560,2017,productive_firm,1262623,5
351510,2017,productive_firm,392000,2
315490,2017,productive_firm,12010014,6
290270,2017,productive_firm,652774,1
431710,2017,productive_firm,5410394,13
240700,2017,productive_firm,42500,1
251370,2017,productive_firm,2374318,11
314160,2017,productive_firm,162480,2
315260,2017,productive_firm,655064,6
432200,2017,productive_firm,1186700,7
431810,2017,productive_firm,276800,3
431445,2017,productive_firm,298640,3
510675,2017,productive_firm,4197141,32
316860,2017,productive_firm,5136137,19
314870,2017,productive_firm,1286625,12
420320,2017,productive_firm,3317733,19
351040,2017,productive_firm,7675906,21
291460,2017,productive_firm,5291398,36
314610,2017,productive_firm,3830043,20
411760,2017,productive_firm,6155245,27
150442,2017,productive_firm,4623733,19
353760,2017,productive_firm,2910046,13
330490,2017,productive_firm,23954752,43
320040,2017,productive_firm,332807,5
320390,2017,productive_firm,990732,16
430430,2017,productive_firm,1641185,12
431370,2017,productive_firm,2757369,22
353460,2017,productive_firm,3747100,10
211110,2017,productive_firm,802902,4
355670,2017,productive_firm,10810987,25
314630,2017,productive_firm,646400,3
411570,2017,productive_firm,555050,8
510454,2017,productive_firm,168000,2
520995,2017,productive_firm,2637146,7
352800,2017,productive_firm,3126960,7
171884,2017,productive_firm,120000,1
310110,2017,productive_firm,1262000,3
312020,2017,productive_firm,1744911,10
330180,2017,productive_firm,50240,1
351640,2017,productive_firm,3146715,9
291992,2017,productive_firm,2225590,11
421150,2017,productive_firm,1511383,7
261460,2017,productive_firm,1105000,5
230350,2017,productive_firm,1021986,7
411695,2017,productive_firm,357680,3
291560,2017,productive_firm,894997,8
313490,2017,productive_firm,10086066,15
430790,2017,productive_firm,21149656,56
330575,2017,productive_firm,450000,2
310340,2017,productive_firm,986600,7
210594,2017,productive_firm,519000,2
280670,2017,productive_firm,5526553,8
420425,2017,productive_firm,3566424,18
420245,2017,productive_firm,3010426,6
355010,2017,productive_firm,57396413,56
354630,2017,productive_firm,2030125,10
311580,2017,productive_firm,702600,5
432300,2017,productive_firm,12735898,33
290870,2017,productive_firm,481000,5
430990,2017,productive_firm,662140,22
520340,2017,productive_firm,1238900,9
411020,2017,productive_firm,389457,1
411090,2017,productive_firm,95000,1
292890,2017,productive_firm,1166600,8
210740,2017,productive_firm,2e+05,1
210810,2017,productive_firm,2e+05,2
412340,2017,productive_firm,1197226,9
510618,2017,productive_firm,2068300,7
430545,2017,productive_firm,260400,2
420050,2017,productive_firm,199000,2
431550,2017,productive_firm,754171,7
311500,2017,productive_firm,1004800,1
430160,2017,productive_firm,11640347,41
350260,2017,productive_firm,17040,1
230523,2017,productive_firm,11759980,17
260360,2017,productive_firm,7753861,16
260005,2017,productive_firm,11535871,26
292980,2017,productive_firm,317000,2
410753,2017,productive_firm,999400,5
